Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-10-18,39.1,39.32,39.01,39.24,5214100.0,0.5179542247606548,41.05240844952126,38.98059155047864,39.2,39.15,39.39,40.01,39.49,39.351999999999954,39.84299999999995,40.01649999999995,42.218399999999995,47.98295,39.39414941523051,39.39414941523051,39.39414941523051,39.39414941523051,39.39414941523051,-0.8400459547960466,-0.8846800336049595,0.5937735988755966,38.80346972643148,1333.3333333333335,-3.705521472392633,30.302527084197976,-89.20187793427212,10.798122065727874,0.004850023624357774,208563.99999999555,-6256919.999999978,2004-10-18,18,0,292,43,0,0,0,0,0,0,1,2004,10,36.14,35.63,35.45,35.75,35.910000000000004,35.55200000000001,34.73180000000001,1114.02,1108.2,1124.39,9956.3203,9933.3799,10081.9697,39.38
2004-10-19,39.75,39.75,39.2,39.38,7645800.0,0.5079463295312322,40.964892659062414,38.93310734093748,39.24,39.2,39.15,39.78,39.1,39.27199999999995,39.71699999999994,39.94899999999995,42.1416,47.92809999999999,39.38943294348701,39.38943294348701,39.38943294348701,39.38943294348701,39.38943294348701,-0.8102884771234002,-0.8698017223086477,0.5906469132416251,38.196211610359555,1333.3333333333335,-3.100393700787397,32.85441516133017,-82.62910798122046,17.370892018779536,0.005668238980371001,1070412.0000000044,-10321829.999999957,2004-10-19,19,1,293,43,0,0,0,0,0,0,1,2004,10,35.88,36.14,35.63,35.69,35.862,35.5675,34.79340000000001,1103.23,1114.02,1121.84,9897.6201,9956.3203,10077.1797,39.45
2004-10-20,39.28,39.5,39.26,39.45,5519000.0,0.5069150764545091,40.91433015290897,38.886669847090936,39.38,39.24,39.2,39.39,39.75,39.283999999999956,39.571999999999946,39.90049999999995,42.06139999999999,47.8733,39.40962196232468,39.40962196232468,39.40962196232468,39.40962196232468,39.40962196232468,-0.7721561116861579,-0.8502726001841499,0.5656007051529378,37.63232907400705,1333.3333333333335,-3.5452322738386206,34.15260403771062,-79.34272300469463,20.657276995305367,0.0037149789843602616,386330.0000000016,-5353429.9999999935,2004-10-20,20,2,294,43,0,0,0,0,0,0,1,2004,10,36.05,35.88,36.14,35.61,35.80200000000001,35.622499999999995,34.85020000000001,1103.66,1103.23,1113.65,9886.9297,9897.6201,10002.3301,39.48
2004-10-21,39.3,39.52,39.15,39.48,5961800.0,0.5145388840096857,40.90257776801933,38.84442223198059,39.45,39.38,39.24,39.15,39.28,39.34999999999995,39.507999999999946,39.87349999999996,41.961999999999996,47.81969999999999,39.43308130821645,39.43308130821645,39.43308130821645,39.43308130821645,39.43308130821645,-0.7310876645579896,-0.8264356130589178,0.5516292262134426,37.27492965952752,1333.3333333333335,-1.5952143569292139,34.73498711754698,-77.93427230046956,22.065727699530434,0.0011198411121773244,178853.9999999644,-3219372.0000000373,2004-10-21,21,3,295,43,0,0,0,0,0,0,1,2004,10,36.6,36.05,35.88,35.45,35.83800000000001,35.7065,34.92380000000001,1106.49,1103.66,1103.29,9865.7598,9886.9297,9894.4502,38.9
2004-10-22,40.0,40.25,38.75,38.9,11053200.0,0.557484009683388,40.93396801936673,38.704031980633175,39.48,39.45,39.38,39.2,39.3,39.28999999999995,39.397999999999946,39.81899999999995,41.8632,47.764799999999994,39.255387538810965,39.255387538810965,39.255387538810965,39.255387538810965,39.255387538810965,-0.7368478536791301,-0.8085180611829603,0.6193699957696251,35.118125991853134,1333.3333333333333,-2.7500000000000036,29.333372839723488,-93.723849372385,6.276150627615001,0.007447954914562931,-6410855.999999981,-12047988.000000037,2004-10-22,22,4,296,43,0,0,0,0,0,0,1,2004,10,35.8,36.6,36.05,35.63,35.86000000000001,35.7565,34.9904,1095.74,1106.49,1108.2,9757.8096,9865.7598,9933.3799,38.65
2004-10-25,39.02,39.03,38.41,38.65,7216400.0,0.6150652511383895,41.00013050227673,38.539869497723174,38.9,39.48,39.45,39.24,40.0,39.171999999999954,39.261999999999944,39.76999999999995,41.7488,47.70744999999999,39.05359169254065,39.05359169254065,39.05359169254065,39.05359169254065,39.05359169254065,-0.75290671576915,-0.7973957921001983,0.6194149960717951,33.70017459772226,1333.3333333333335,-3.3991502124468873,27.358473406638367,-90.58823529411758,9.411764705882415,0.007558495848784424,-1804100.0,-7072072.000000029,2004-10-25,25,0,299,44,0,0,0,0,0,0,1,2004,10,35.63,35.8,36.6,36.14,35.848000000000006,35.813,35.052600000000005,1094.8,1095.74,1114.02,9749.9902,9757.8096,9956.3203,39.3
2004-10-26,38.75,39.5,38.3,39.3,8357900.0,0.621394653814714,40.97828930762938,38.49271069237052,38.65,38.9,39.48,39.38,39.02,39.15599999999995,39.21399999999994,39.73549999999995,41.644400000000005,47.655999999999985,39.1357277950271,39.1357277950271,39.1357277950271,39.1357277950271,39.1357277950271,-0.7050564599619662,-0.778927925672552,0.6608853534952385,31.428789852579673,1333.3333333333335,-1.2066365007541577,38.88031994106625,-62.40601503759404,37.59398496240596,0.011651999141615832,5432634.999999988,-5766951.00000004,2004-10-26,26,1,300,44,0,0,0,0,0,0,1,2004,10,35.82,35.63,35.8,35.88,35.861000000000004,35.8755,35.111200000000004,1111.09,1094.8,1103.23,9888.4805,9749.9902,9897.6201,40.43
2004-10-27,39.13,40.43,38.93,40.43,8971200.0,0.6380337806599214,41.03256756131979,38.480432438680104,39.3,38.65,38.9,39.45,38.75,39.351999999999954,39.31799999999994,39.756499999999946,41.5664,47.608099999999986,39.5671518633514,39.5671518633514,39.5671518633514,39.5671518633514,39.5671518633514,-0.569389661708918,-0.7370202728798252,0.7208221139598644,30.490276911443456,1333.3333333333335,2.640264026402638,52.87438590202909,-0.0,100.0,0.017607802307845182,10137456.000000022,3767904.0000000154,2004-10-27,27,2,301,44,0,0,0,0,0,0,1,2004,10,36.73,35.82,35.63,36.05,35.973000000000006,35.958,35.180600000000005,1125.4,1111.09,1103.66,10002.0303,9888.4805,9886.9297,40.49
2004-10-28,40.33,40.75,39.99,40.49,6163200.0,0.6560188941438502,41.090537788287655,38.46646221171225,40.43,39.3,38.65,39.48,39.13,39.55399999999996,39.45199999999995,39.77849999999995,41.48479999999999,47.56199999999999,39.874767908900935,39.874767908900935,39.874767908900935,39.874767908900935,39.874767908900935,-0.45182291479603265,-0.6799808012630667,0.7236205343913025,30.018007729713617,1333.3333333333335,3.4227330779055007,53.48340131806337,-10.61224489795909,89.38775510204091,0.01756673341576295,369792.000000014,2711808.00000003,2004-10-28,28,3,302,44,0,0,0,0,0,0,1,2004,10,36.96,36.73,35.82,36.6,36.12400000000001,36.049,35.24280000000001,1127.4399,1125.4,1106.49,10004.54,10002.0303,9865.7598,40.66
2004-10-29,40.9,40.9,40.5,40.66,8411300.0,0.6753276008139224,41.146655201627794,38.445344798372105,40.49,40.43,39.3,38.9,40.33,39.905999999999956,39.59799999999995,39.79599999999995,41.41759999999999,47.516299999999994,40.136511939267294,40.136511939267294,40.136511939267294,40.136511939267294,40.136511939267294,-0.34100198300050266,-0.612185037610554,0.7012190676490663,29.76094500060529,1333.3333333333333,3.724489795918351,55.2480786367973,-9.230769230769303,90.7692307692307,0.013863841271576433,1429920.9999999546,2943954.999999952,2004-10-29,29,4,303,44,0,0,0,0,0,0,1,2004,10,36.9,36.96,36.73,35.8,36.251000000000005,36.089,35.30740000000001,1130.2,1127.4399,1095.74,10027.4697,10004.54,9757.8096,40.53
2004-11-01,40.7,40.78,40.31,40.53,5824600.0,0.6606017990000791,41.10620359800011,38.46379640199979,40.66,40.49,40.43,38.65,40.9,40.281999999999954,39.726999999999954,39.78499999999995,41.343999999999994,47.470299999999995,40.2676746261782,40.2676746261782,40.2676746261782,40.2676746261782,40.2676746261782,-0.26066077452251335,-0.5418801849929459,0.6847034199598472,29.129030149874744,1333.3333333333335,3.287461773700304,53.57431886740558,-14.230769230769125,85.76923076923087,0.013016825880665842,-757197.9999999735,-1281411.9999999935,2004-11-01,1,0,306,45,0,1,0,0,0,0,1,2004,11,37.04,36.9,36.96,35.63,36.34100000000001,36.1255,35.36800000000001,1130.51,1130.2,1094.8,10054.3896,10027.4697,9749.9902,40.65
2004-11-02,40.0,41.25,40.0,40.65,6002700.0,0.6612864257204595,41.10807285144086,38.462927148559025,40.53,40.66,40.49,39.3,40.7,40.55199999999995,39.85399999999995,39.78549999999994,41.270199999999996,47.42415,40.39511641745214,40.39511641745214,40.39511641745214,40.39511641745214,40.39511641745214,-0.18517224053523762,-0.47053859610140425,0.7250817471055724,29.12944112859056,1333.3333333333335,3.2249873031995833,54.93160258187966,-20.338983050847485,79.66101694915253,0.012566280407069655,720323.9999999846,60026.99999998806,2004-11-02,2,1,307,45,0,0,0,0,0,0,1,2004,11,37.16,37.04,36.9,35.82,36.46900000000001,36.165499999999994,35.42940000000001,1130.5601,1130.51,1111.09,10035.7305,10054.3896,9888.4805,40.85
2004-11-03,40.78,41.08,40.6,40.85,6886900.0,0.6569314632200659,41.096862926440075,38.469137073559814,40.65,40.53,40.66,40.43,40.0,40.63599999999995,39.99399999999996,39.782999999999944,41.206799999999994,47.37875,40.54674427830143,40.54674427830143,40.54674427830143,40.54674427830143,40.54674427830143,-0.10796416130833109,-0.3980237091427896,0.7075759080266028,29.12982275168382,1333.3333333333333,3.5487959442332024,57.178620035370784,-13.559322033898244,86.44067796610176,0.0032223522004199527,1377380.0000000196,-344344.99999998044,2004-11-03,3,2,308,45,0,0,0,0,0,0,1,2004,11,37.41,37.16,37.04,36.73,36.605000000000004,36.2035,35.49600000000001,1143.2,1130.5601,1125.4,10137.0498,10035.7305,10002.0303,41.36
2004-11-04,40.99,41.48,40.92,41.36,8942000.0,0.7432538703495003,41.33150774069895,38.358492259300945,40.85,40.65,40.53,40.49,40.78,40.809999999999945,40.18199999999995,39.84499999999995,41.14719999999999,47.33665,40.817829518867626,40.817829518867626,40.817829518867626,40.817829518867626,40.817829518867626,-0.005559379448982327,-0.31953084320402814,0.7020347717389879,29.601183218898964,1333.3333333333335,4.761904761904769,62.33554572687727,-3.7735849056602975,96.2264150943397,0.005598721868912923,4560419.999999982,11088080.000000019,2004-11-04,4,3,309,45,0,0,0,0,0,0,1,2004,11,37.62,37.41,37.16,36.96,36.707,36.272499999999994,35.55740000000001,1161.67,1143.2,1127.4399,10314.7598,10137.0498,10004.54,41.4
2004-11-05,41.67,41.74,41.15,41.4,6141800.0,0.8205293541688023,41.55605870833755,38.27394129166235,41.36,40.85,40.65,40.66,40.99,40.95799999999995,40.43199999999995,39.91499999999995,41.08599999999999,47.297,41.011886345911755,41.011886345911755,41.011886345911755,41.011886345911755,41.011886345911755,0.07792652519238175,-0.24003936952474617,0.6940322880433462,30.31961387702395,1333.3333333333335,6.426735218508997,62.71480925651297,-9.883720930232643,90.11627906976736,0.005792667533621031,245671.99999999476,8598519.99999999,2004-11-05,5,4,310,45,0,0,0,0,0,0,1,2004,11,37.96,37.62,37.41,36.9,36.922999999999995,36.39149999999999,35.62860000000001,1166.17,1161.67,1130.2,10387.54,10314.7598,10027.4697,41.28
