Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-10-18,28.99,28.99,28.99,28.99,5443300.0,0.5701006374685885,29.15420127493718,26.873798725062827,28.99,29.08,28.86,27.68,29.24,28.69399999999997,28.279999999999983,28.014000000000003,27.381199999999975,27.10975000000001,28.744979642682253,28.744979642682253,28.744979642682253,28.744979642682253,28.744979642682253,0.37587569305956237,0.269646250263758,0.46852760643721075,23.516081288247676,1333.3333333333335,3.5357142857142803,67.3329002954531,-22.935779816513765,77.06422018348623,0.021804467276410115,0.0,8273815.999999998,2004-10-18,18,0,292,43,0,0,0,0,0,0,1,2004,10,36.14,35.63,35.45,35.75,35.910000000000004,35.55200000000001,34.73180000000001,1114.02,1108.2,1124.39,9956.3203,9933.3799,10081.9697,29.0
2004-10-19,29.21,29.49,28.81,29.0,7012600.0,0.6075098006573411,29.29051960131469,26.860480398685322,28.99,28.99,29.08,27.55,28.99,28.98399999999997,28.385999999999985,28.075500000000005,27.437999999999974,27.130800000000008,28.829986428454838,28.829986428454838,28.829986428454838,28.829986428454838,28.829986428454838,0.39851579507316615,0.29542015922563963,0.4836327774059814,25.342296301966705,1333.3333333333335,3.7938439513242614,67.44372660713735,-22.47706422018342,77.52293577981658,0.0210900947049552,70126.00000001096,8625498.000000004,2004-10-19,19,1,293,43,0,0,0,0,0,0,1,2004,10,35.88,36.14,35.63,35.69,35.862,35.5675,34.79340000000001,1103.23,1114.02,1121.84,9897.6201,9956.3203,10077.1797,28.8
2004-10-20,28.74,28.84,28.35,28.8,5219000.0,0.5731583780385447,29.31131675607709,27.018683243922915,29.0,28.99,28.99,28.86,29.21,28.97199999999997,28.48199999999999,28.165000000000003,27.479199999999974,27.149650000000012,28.81999095230323,28.81999095230323,28.81999095230323,28.81999095230323,28.81999095230323,0.3957578602396943,0.31548769942845056,0.4955161504484112,25.81952532361496,1333.3333333333333,3.448275862068969,62.851112550110265,-31.65137614678889,68.34862385321111,0.005351430031543177,-1043799.9999999963,9342009.999999996,2004-10-20,20,2,294,43,0,0,0,0,0,0,1,2004,10,36.05,35.88,36.14,35.61,35.80200000000001,35.622499999999995,34.85020000000001,1103.66,1103.23,1113.65,9886.9297,9897.6201,10002.3301,28.52
2004-10-21,28.8,28.99,28.27,28.52,4038500.0,0.5242478321115599,29.28249566422312,27.185504335776884,28.8,29.0,28.99,29.08,28.74,28.859999999999967,28.540999999999986,28.234,27.522599999999976,27.165600000000012,28.719993968202154,28.719993968202154,28.719993968202154,28.719993968202154,28.719993968202154,0.36675084166372685,0.32574032787550583,0.5115507111306675,26.450243159048508,1333.3333333333335,2.1124239169351946,56.999175030338144,-44.49541284403665,55.50458715596335,0.004380407741417335,-1130780.0000000047,5573129.999999996,2004-10-21,21,3,295,43,0,0,0,0,0,0,1,2004,10,36.6,36.05,35.88,35.45,35.83800000000001,35.7065,34.92380000000001,1106.49,1103.66,1103.29,9865.7598,9886.9297,9894.4502,28.52
2004-10-22,28.47,28.75,28.42,28.52,4013100.0,0.5057251177634229,29.291450235526845,27.268549764473157,28.52,28.8,29.0,28.99,28.8,28.76599999999997,28.598999999999982,28.28,27.575999999999976,27.181150000000017,28.653329312134773,28.653329312134773,28.653329312134773,28.653329312134773,28.653329312134773,0.33984504828752904,0.32856127195791046,0.49858280319276255,27.035909720522515,1333.3333333333335,2.075876879026479,56.999175030338144,-44.49541284403665,55.50458715596335,0.004723227895166439,0.0,3692051.9999999925,2004-10-22,22,4,296,43,0,0,0,0,0,0,1,2004,10,35.8,36.6,36.05,35.63,35.86000000000001,35.7565,34.9904,1095.74,1106.49,1108.2,9757.8096,9865.7598,9933.3799,28.38
2004-10-25,28.34,28.55,28.1,28.38,3644100.0,0.4996904304824892,29.30138086096498,27.30261913903502,28.52,28.52,28.8,28.99,28.47,28.643999999999966,28.668999999999983,28.302,27.62739999999998,27.195550000000015,28.562219541423183,28.562219541423183,28.562219541423183,28.562219541423183,28.562219541423183,0.3037240415308169,0.32359382587249175,0.49511260296470805,26.7406538677777,1333.3333333333333,2.5289017341040436,54.07934542179132,-50.91743119266053,49.08256880733947,0.0043748898164742795,-510174.0000000021,1603403.9999999916,2004-10-25,25,0,299,44,0,0,0,0,0,0,1,2004,10,35.63,35.8,36.6,36.14,35.848000000000006,35.813,35.052600000000005,1094.8,1095.74,1114.02,9749.9902,9757.8096,9956.3203,28.87
2004-10-26,28.4,28.88,28.2,28.87,3774300.0,0.5082671800497999,29.364034360099595,27.3309656399004,28.38,28.52,28.52,29.0,28.34,28.617999999999967,28.80099999999998,28.347499999999997,27.689799999999977,27.214150000000018,28.66481302761546,28.66481302761546,28.66481302761546,28.66481302761546,28.66481302761546,0.31105118391196385,0.3210852974803862,0.508318845610086,26.95292835560156,1333.3333333333333,4.791288566243195,61.51089641831123,-28.44036697247695,71.55963302752305,0.01073139784994146,1849407.0000000075,3434613.0000000005,2004-10-26,26,1,300,44,0,0,0,0,0,0,1,2004,10,35.82,35.63,35.8,35.88,35.861000000000004,35.8755,35.111200000000004,1111.09,1094.8,1103.23,9888.4805,9749.9902,9897.6201,29.19
2004-10-27,28.67,29.2,28.61,29.19,3697500.0,0.5293677957317401,29.471235591463483,27.35376440853652,28.87,28.38,28.52,28.8,28.4,28.695999999999962,28.833999999999982,28.4125,27.74619999999998,27.234550000000016,28.839875351743643,28.839875351743643,28.839875351743643,28.839875351743643,28.839875351743643,0.33877414522013183,0.3246230670283353,0.5141532137807941,27.57404229698303,1333.3333333333335,1.1434511434511498,65.44398418668786,-13.761467889908129,86.23853211009187,0.011202006113472269,1183200.0000000012,4806750.000000003,2004-10-27,27,2,301,44,0,0,0,0,0,0,1,2004,10,36.73,35.82,35.63,36.05,35.973000000000006,35.958,35.180600000000005,1125.4,1111.09,1103.66,10002.0303,9888.4805,9886.9297,29.03
2004-10-28,28.96,29.1,28.86,29.03,3659700.0,0.5384859378508826,29.539471875701764,27.385528124298233,29.19,28.87,28.38,28.52,28.67,28.797999999999963,28.82899999999998,28.4625,27.79719999999998,27.256500000000013,28.903250234495765,28.903250234495765,28.903250234495765,28.903250234495765,28.903250234495765,0.34387020726818207,0.32847249507630466,0.5009994127964518,28.150790956837252,1333.3333333333335,-0.17193947730397924,62.030813508429326,-21.10091743119254,78.89908256880747,0.010131561110063992,-585552.0000000005,3659700.0,2004-10-28,28,3,302,44,0,0,0,0,0,0,1,2004,10,36.96,36.73,35.82,36.6,36.12400000000001,36.049,35.24280000000001,1127.4399,1125.4,1106.49,10004.54,10002.0303,9865.7598,29.15
2004-10-29,28.83,29.15,28.68,29.15,4149800.0,0.5537917145984411,29.62058342919688,27.405416570803116,29.03,29.19,28.87,28.52,28.96,28.92399999999996,28.844999999999978,28.512999999999998,27.848199999999984,27.276900000000015,28.98550015633051,28.98550015633051,28.98550015633051,28.98550015633051,28.98550015633051,0.3535167492457916,0.33348134591020206,0.4987851690252766,28.18039603791584,1333.3333333333335,0.5519144532597452,63.565592796138304,-15.596330275229354,84.40366972477065,0.009931869761915608,497975.9999999894,4191297.9999999916,2004-10-29,29,4,303,44,0,0,0,0,0,0,1,2004,10,36.9,36.96,36.73,35.8,36.251000000000005,36.089,35.30740000000001,1130.2,1127.4399,1095.74,10027.4697,10004.54,9757.8096,29.58
