Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-10-18,38.55,39.11,38.53,39.0,5915300.0,0.42475348887990716,40.33500697775981,38.63599302224018,38.74,38.53,39.24,39.38,38.53,39.00400000000001,39.25300000000002,39.485499999999995,39.050800000000024,38.782249999999976,39.0004430966445,39.0004430966445,39.0004430966445,39.0004430966445,39.0004430966445,-0.054330359996633604,0.08654509093799691,0.5971177471157133,17.189229912727892,1333.3333333333335,-1.9114688128772588,46.53233422776496,-64.44444444444457,35.55555555555543,0.01050970091447731,1537977.9999999881,-2247814.000000015,2004-10-18,18,0,292,43,0,0,0,0,0,0,1,2004,10,36.14,35.63,35.45,35.75,35.910000000000004,35.55200000000001,34.73180000000001,1114.02,1108.2,1124.39,9956.3203,9933.3799,10081.9697,37.98
2004-10-19,38.75,39.38,37.79,37.98,16571000.0,0.5176919933704531,40.4148839867409,38.34411601325909,39.0,38.74,38.53,39.51,38.55,38.698000000000015,39.105000000000025,39.37949999999999,39.08900000000003,38.789049999999975,38.660295397763,38.660295397763,38.660295397763,38.660295397763,38.660295397763,-0.14996512495806513,0.039243047758784504,0.6680379080360197,18.85050751815562,1333.3333333333335,-3.750633552965038,37.031608144084075,-92.85714285714295,7.142857142857048,0.014404074462810421,-16902420.000000052,-35130520.000000075,2004-10-19,19,1,293,43,0,0,0,0,0,0,1,2004,10,35.88,36.14,35.63,35.69,35.862,35.5675,34.79340000000001,1103.23,1114.02,1121.84,9897.6201,9956.3203,10077.1797,37.25
2004-10-20,36.7,37.45,36.321,37.25,23141100.0,0.6908231169751431,40.63114623395028,37.86785376604971,37.98,39.0,38.74,39.24,38.75,38.30000000000001,38.88100000000002,39.2495,39.09420000000002,38.79254999999998,38.190196931842,38.190196931842,38.190196931842,38.190196931842,38.190196931842,-0.28141726132432865,-0.024889014057838124,0.7388209146048753,21.67832428648318,1333.3333333333335,-5.672322106862501,31.99646992801439,-77.50060547348023,22.49939452651976,0.015240716870973704,-16893002.99999993,-60166860.00000003,2004-10-20,20,2,294,43,0,0,0,0,0,0,1,2004,10,36.05,35.88,36.14,35.61,35.80200000000001,35.622499999999995,34.85020000000001,1103.66,1103.23,1113.65,9886.9297,9897.6201,10002.3301,37.7
2004-10-21,37.08,37.85,37.05,37.7,11568200.0,0.77014198964244,40.701783979284876,37.62121602071512,37.25,37.98,39.0,38.53,36.7,38.13400000000001,38.69800000000002,39.1615,39.11020000000002,38.79369999999997,38.02679795456134,38.02679795456134,38.02679795456134,38.02679795456134,38.02679795456134,-0.34530235663893905,-0.08897168257405831,0.7431908492759559,23.38309200202253,1333.3333333333333,-4.629395395901843,37.6265304551508,-66.60208282877203,33.39791717122798,0.017210683893899056,5205690.000000033,-20360031.999999978,2004-10-21,21,3,295,43,0,0,0,0,0,0,1,2004,10,36.6,36.05,35.88,35.45,35.83800000000001,35.7065,34.92380000000001,1106.49,1103.66,1103.29,9865.7598,9886.9297,9894.4502,37.47
2004-10-22,37.8,37.8776,37.4,37.47,8983300.0,0.8436816249097912,40.73486324981958,37.360136750180416,37.7,37.25,37.98,38.74,37.08,37.88000000000001,38.48000000000003,39.0475,39.12240000000003,38.790949999999974,37.84119863637423,37.84119863637423,37.84119863637423,37.84119863637423,37.84119863637423,-0.4097672904992322,-0.15313080415909308,0.7242200743276735,24.9035967870168,1333.3333333333333,-5.498108448928121,35.98661084429722,-67.8061081535444,32.19389184645559,0.01634027803057933,-2066159.0000000359,-20481924.00000001,2004-10-22,22,4,296,43,0,0,0,0,0,0,1,2004,10,35.8,36.6,36.05,35.63,35.86000000000001,35.7565,34.9904,1095.74,1106.49,1108.2,9757.8096,9865.7598,9933.3799,37.02
2004-10-25,37.47,37.53,36.9,37.02,11971100.0,0.9571206820458467,40.85624136409169,37.0277586359083,37.47,37.7,37.25,39.0,37.8,37.48400000000001,38.24400000000003,38.94199999999999,39.12540000000003,38.78269999999997,37.56746575758282,37.56746575758282,37.56746575758282,37.56746575758282,37.56746575758282,-0.49150172824733573,-0.2208049889767416,0.7174900690185542,26.730336950523164,1333.3333333333335,-5.9928897917724715,32.95981893831767,-80.41468198374882,19.585318016251183,0.014597645162071245,-5386994.999999949,-25259020.999999993,2004-10-25,25,0,299,44,0,0,0,0,0,0,1,2004,10,35.63,35.8,36.6,36.14,35.848000000000006,35.813,35.052600000000005,1094.8,1095.74,1114.02,9749.9902,9757.8096,9956.3203,37.49
2004-10-26,37.02,37.6,36.95,37.49,10566300.0,1.0037659351818495,40.855031870363696,36.8399681296363,37.02,37.47,37.7,37.98,37.47,37.38600000000001,38.04200000000003,38.8475,39.120400000000025,38.77634999999997,37.54164383838855,37.54164383838855,37.54164383838855,37.54164383838855,37.54164383838855,-0.5124446441098414,-0.27913292000336154,0.712669349802943,28.25914357916727,1333.3333333333335,-5.112629713996446,38.75396723382666,-67.24572709442411,32.75427290557588,0.014374311000876942,4966160.999999988,-19970307.000000007,2004-10-26,26,1,300,44,0,0,0,0,0,0,1,2004,10,35.82,35.63,35.8,35.88,35.861000000000004,35.8755,35.111200000000004,1111.09,1094.8,1103.23,9888.4805,9749.9902,9897.6201,38.02
2004-10-27,37.35,38.18,37.03,38.02,11518800.0,0.9999288132556574,40.76435762651131,36.764642373488684,37.49,37.02,37.47,37.25,37.02,37.54000000000001,37.92000000000003,38.7645,39.12220000000003,38.77249999999997,37.70109589225904,37.70109589225904,37.70109589225904,37.70109589225904,37.70109589225904,-0.4807338842401734,-0.3194531128507239,0.7439072533884471,28.387361846590945,1333.3333333333333,-3.109072375127418,44.57163833319289,-50.73934473760503,49.26065526239498,0.012266603035851132,6104964.000000013,-19121207.99999996,2004-10-27,27,2,301,44,0,0,0,0,0,0,1,2004,10,36.73,35.82,35.63,36.05,35.973000000000006,35.958,35.180600000000005,1125.4,1111.09,1103.66,10002.0303,9888.4805,9886.9297,38.48
2004-10-28,37.85,38.55,37.67,38.48,8766200.0,0.9751631442454454,40.65232628849089,36.751673711509106,38.02,37.49,37.02,37.7,37.35,37.69600000000001,37.915000000000035,38.702,39.12540000000003,38.770399999999974,37.96073059483936,37.96073059483936,37.96073059483936,37.96073059483936,37.96073059483936,-0.41371566628826884,-0.3383056235382329,0.7536281638607006,27.787771209757544,1333.3333333333335,-0.12976901116014602,49.09152873065828,-35.91570198872072,64.08429801127929,0.012269568697028225,4032451.999999945,-10957750.0,2004-10-28,28,3,302,44,0,0,0,0,0,0,1,2004,10,36.96,36.73,35.82,36.6,36.12400000000001,36.049,35.24280000000001,1127.4399,1125.4,1106.49,10004.54,10002.0303,9865.7598,38.6
2004-10-29,38.42,38.62,38.02,38.6,11215900.0,0.8957178832175474,40.40643576643509,36.8235642335649,38.48,38.02,37.49,37.47,37.85,37.92200000000001,37.90100000000003,38.614999999999995,39.13740000000003,38.76729999999997,38.17382039655958,38.17382039655958,38.17382039655958,38.17382039655958,38.17382039655958,-0.34692115745087193,-0.34002873032076075,0.7426547235849359,27.0980124230804,1333.3333333333333,-0.36138358286009437,50.23166579482894,-32.3538141881863,67.6461858118137,0.010964623898427693,1345908.000000051,-19515666.000000022,2004-10-29,29,4,303,44,0,0,0,0,0,0,1,2004,10,36.9,36.96,36.73,35.8,36.251000000000005,36.089,35.30740000000001,1130.2,1127.4399,1095.74,10027.4697,10004.54,9757.8096,38.5
