Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-10-18,77.5,79.9,77.44,79.9,1307000.0,0.793334070469886,80.66666814093978,77.49333185906022,78.1,77.37,77.58,79.07,77.25,78.19599999999993,78.85099999999997,79.08,76.30960000000003,73.34144999999998,78.69932450190028,78.69932450190028,78.69932450190028,78.69932450190028,78.69932450190028,0.5404299410684104,0.7925037873211928,1.2317607019580208,22.831222361074026,1333.3333333333333,0.15041363750313932,60.833789207934316,-16.751269035532918,83.24873096446707,0.014232174391390824,2352600.000000015,2483300.0000000075,2004-10-18,18,0,292,43,0,0,0,0,0,0,1,2004,10,36.14,35.63,35.45,35.75,35.910000000000004,35.55200000000001,34.73180000000001,1114.02,1108.2,1124.39,9956.3203,9933.3799,10081.9697,80.27
2004-10-19,79.9,80.69,79.85,80.27,2231400.0,0.8353719625348759,80.79674392506976,77.45525607493025,79.9,78.1,77.37,78.03,77.5,78.64399999999992,78.90899999999996,79.126,76.51560000000003,73.40474999999998,79.22288300126685,79.22288300126685,79.22288300126685,79.22288300126685,79.22288300126685,0.6256353900392924,0.7591301078648127,1.2037777946753052,22.742776310484793,1333.3333333333335,0.7278203036767452,62.507886487753964,-10.319410319410379,89.68058968058962,0.011381897863857194,825617.9999999785,2052888.0000000037,2004-10-19,19,1,293,43,0,0,0,0,0,0,1,2004,10,35.88,36.14,35.63,35.69,35.862,35.5675,34.79340000000001,1103.23,1114.02,1121.84,9897.6201,9956.3203,10077.1797,79.65
2004-10-20,80.02,80.53,79.33,79.65,837700.0,0.8423743073504246,80.84524861470085,77.47575138529915,80.27,79.9,78.1,77.58,79.9,79.05799999999991,78.86699999999996,79.1605,76.69140000000003,73.46524999999998,79.3652553341779,79.3652553341779,79.3652553341779,79.3652553341779,79.3652553341779,0.6358033584348135,0.7344647579788128,1.203507952198498,22.084264417562473,1333.3333333333335,-0.5245410266017079,58.031691351726145,-25.5528255528254,74.4471744471746,0.011897932688689588,-519373.9999999919,578013.00000001,2004-10-20,20,2,294,43,0,0,0,0,0,0,1,2004,10,36.05,35.88,36.14,35.61,35.80200000000001,35.622499999999995,34.85020000000001,1103.66,1103.23,1113.65,9886.9297,9897.6201,10002.3301,80.79
2004-10-21,79.95,81.2,79.83,80.79,2458100.0,0.917321472663987,81.08014294532798,77.41085705467204,79.65,80.27,79.9,77.37,80.02,79.74199999999992,78.98499999999996,79.2455,76.90080000000003,73.53174999999999,79.84017022278528,79.84017022278528,79.84017022278528,79.84017022278528,79.84017022278528,0.7274642640616804,0.7330646591953864,1.2282573841843194,21.99362435400804,1333.3333333333333,1.4822258510237492,63.243686349029346,-8.951965065502113,91.04803493449789,0.011447543360329259,2802234.0000000014,4178770.000000007,2004-10-21,21,3,295,43,0,0,0,0,0,0,1,2004,10,36.6,36.05,35.88,35.45,35.83800000000001,35.7065,34.92380000000001,1106.49,1103.66,1103.29,9865.7598,9886.9297,9894.4502,79.11
2004-10-22,80.6,80.85,78.71,79.11,1350500.0,0.9114037755600765,81.03880755112014,77.39319244887984,80.79,79.65,80.27,78.1,79.95,79.94399999999992,78.98699999999995,79.216,77.09160000000003,73.58869999999999,79.59678014852352,79.59678014852352,79.59678014852352,79.59678014852352,79.59678014852352,0.6569710788512566,0.7178459431265605,1.2933818567425825,20.77215260212293,1333.3333333333333,0.025287646984443062,52.83104644231148,-45.63318777292586,54.36681222707415,0.01741589373575262,-2268840.0000000093,-796795.0000000047,2004-10-22,22,4,296,43,0,0,0,0,0,0,1,2004,10,35.8,36.6,36.05,35.63,35.86000000000001,35.7565,34.9904,1095.74,1106.49,1108.2,9757.8096,9865.7598,9933.3799,79.92
2004-10-25,78.9,80.28,78.64,79.92,1117900.0,0.924856176585484,81.09671235317097,77.39728764682903,79.11,80.79,79.65,79.9,80.6,79.94799999999991,79.07199999999996,79.247,77.29620000000003,73.6463,79.7045200990157,79.7045200990157,79.7045200990157,79.7045200990157,79.7045200990157,0.658869910052772,0.7060507365118027,1.3181402955466839,19.572052223017575,1333.3333333333333,1.0749968382446042,56.54584606372393,-27.947598253275146,72.05240174672485,0.01434502579884509,905499.0000000026,693098.0000000051,2004-10-25,25,0,299,44,0,0,0,0,0,0,1,2004,10,35.63,35.8,36.6,36.14,35.848000000000006,35.813,35.052600000000005,1094.8,1095.74,1114.02,9749.9902,9757.8096,9956.3203,80.78
2004-10-26,80.15,81.49,79.9,80.78,1616800.0,0.982434677083795,81.26586935416759,77.33613064583241,79.92,79.11,80.79,80.27,78.9,80.04999999999991,79.34699999999995,79.301,77.47580000000002,73.71085,80.0630133993438,80.0630133993438,80.0630133993438,80.0630133993438,80.0630133993438,0.7214530979166085,0.7091312087927639,1.3375588458647771,19.422453047499204,1333.3333333333333,3.5242855312059467,60.13558345662611,-14.57905544147834,85.42094455852165,0.015069224112643657,1390447.999999999,1746143.9999999972,2004-10-26,26,1,300,44,0,0,0,0,0,0,1,2004,10,35.82,35.63,35.8,35.88,35.861000000000004,35.8755,35.111200000000004,1111.09,1094.8,1103.23,9888.4805,9749.9902,9897.6201,81.5
2004-10-27,80.53,81.8,80.4,81.5,1507900.0,1.0794368658556739,81.60837373171135,77.29062626828865,80.78,79.92,79.11,79.65,80.15,80.41999999999992,79.73899999999995,79.4495,77.67380000000003,73.77409999999999,80.54200893289587,80.54200893289587,80.54200893289587,80.54200893289587,80.54200893289587,0.8196997197709663,0.7312449109884045,1.3420189283030068,19.503741978360615,1333.3333333333333,5.052848672338234,62.89893705840495,-5.791505791505744,94.20849420849426,0.01438350870843085,1085687.9999999984,4478462.999999998,2004-10-27,27,2,301,44,0,0,0,0,0,0,1,2004,10,36.73,35.82,35.63,36.05,35.973000000000006,35.958,35.180600000000005,1125.4,1111.09,1103.66,10002.0303,9888.4805,9886.9297,81.11
2004-10-28,81.5,81.74,80.86,81.11,798300.0,1.1287417307501042,81.82248346150021,77.30751653849978,81.5,80.78,79.92,80.79,80.53,80.48399999999991,80.11299999999996,79.565,77.83640000000003,73.83415,80.73133928859725,80.73133928859725,80.73133928859725,80.73133928859725,80.73133928859725,0.8562211503432593,0.7562401588593755,1.3090175762813632,19.579224557017643,1333.3333333333335,4.833914954116576,60.45440469090354,-13.320463320463295,86.67953667953671,0.013707974563898597,-311337.00000000047,1844073.0000000019,2004-10-28,28,3,302,44,0,0,0,0,0,0,1,2004,10,36.96,36.73,35.82,36.6,36.12400000000001,36.049,35.24280000000001,1127.4399,1125.4,1106.49,10004.54,10002.0303,9865.7598,81.31
2004-10-29,81.22,81.95,81.07,81.31,858600.0,1.1931968338084147,82.02289366761683,77.25010633238317,81.11,81.5,80.78,79.11,81.5,80.92399999999991,80.43399999999995,79.6365,77.98960000000002,73.89479999999999,80.92422619239818,80.92422619239818,80.92422619239818,80.92422619239818,80.92422619239818,0.891031716742134,0.7831984704359272,1.278373463689838,19.811105314585173,1333.3333333333333,4.110115236875811,61.285360217316786,-12.007504690431533,87.99249530956847,0.006647813468893054,171720.00000000244,1227798.0000000058,2004-10-29,29,4,303,44,0,0,0,0,0,0,1,2004,10,36.9,36.96,36.73,35.8,36.251000000000005,36.089,35.30740000000001,1130.2,1127.4399,1095.74,10027.4697,10004.54,9757.8096,81.6
2004-11-01,81.06,81.98,80.7,81.6,873700.0,1.2715464062148074,82.27059281242961,77.18440718757037,81.31,81.11,81.5,79.92,81.22,81.2599999999999,80.60399999999996,79.72749999999999,78.13640000000002,73.95755,81.14948412826546,81.14948412826546,81.14948412826546,81.14948412826546,81.14948412826546,0.9312846480604264,0.8128157059608271,1.2784896448548497,19.576137624129863,1333.3333333333335,2.127659574468071,62.51530696152267,-7.089552238806151,92.91044776119385,0.0061114543727493476,253372.99999999304,1590133.999999994,2004-11-01,1,0,306,45,0,1,0,0,0,0,1,2004,11,37.04,36.9,36.96,35.63,36.34100000000001,36.1255,35.36800000000001,1130.51,1130.2,1094.8,10054.3896,10027.4697,9749.9902,82.24
2004-11-02,81.98,83.63,81.98,82.24,1629600.0,1.3899242690463793,82.63484853809275,77.07515146190723,81.6,81.31,81.11,80.78,81.06,81.55199999999991,80.80099999999996,79.85499999999999,78.30240000000002,74.02194999999999,81.51298941884365,81.51298941884365,81.51298941884365,81.51298941884365,81.51298941884365,1.003263045554121,0.8509051738794858,1.3321689559366463,20.53705896922403,1333.3333333333333,2.4542170175657145,65.14690240807556,-20.99697885196379,79.00302114803621,0.005427559850551368,1042944.0000000009,4155479.9999999953,2004-11-02,2,1,307,45,0,0,0,0,0,0,1,2004,11,37.16,37.04,36.9,35.82,36.46900000000001,36.165499999999994,35.42940000000001,1130.5601,1130.51,1111.09,10035.7305,10054.3896,9888.4805,83.07
2004-11-03,82.75,83.3,82.39,83.07,1297000.0,1.565178651313075,83.13535730262615,76.87464269737384,82.24,81.6,81.31,81.5,81.98,81.8659999999999,81.14299999999997,80.005,78.47440000000002,74.08799999999998,82.03199294589577,82.03199294589577,82.03199294589577,82.03199294589577,82.03199294589577,1.1144340060343296,0.9036109403104546,1.3127283162268861,21.4293430753829,1333.3333333333335,4.293785310734447,68.25910028556017,-8.45921450151062,91.54078549848937,0.005733155905919934,1076509.999999998,3891000.0,2004-11-03,3,2,308,45,0,0,0,0,0,0,1,2004,11,37.41,37.16,37.04,36.73,36.605000000000004,36.2035,35.49600000000001,1143.2,1130.5601,1125.4,10137.0498,10035.7305,10002.0303,85.37
2004-11-04,83.06,85.37,82.81,85.37,1829900.0,1.9670204558377418,84.22704091167547,76.35895908832451,83.07,82.24,81.6,81.11,82.75,82.7179999999999,81.60099999999997,80.29299999999999,78.68080000000002,74.1625,83.14466196393052,83.14466196393052,83.14466196393052,83.14466196393052,83.14466196393052,1.372309442239228,0.9973506406962094,1.4018191507821087,23.32670383478876,1333.3333333333333,5.669018442876591,74.93764847455105,-0.0,100.0,0.010187160261052645,4208770.0000000205,10540224.00000001,2004-11-04,4,3,309,45,0,0,0,0,0,0,1,2004,11,37.62,37.41,37.16,36.96,36.707,36.272499999999994,35.55740000000001,1161.67,1143.2,1127.4399,10314.7598,10137.0498,10004.54,86.12
2004-11-05,85.37,86.44,85.1,86.12,1378200.0,2.334522322378632,85.31354464475727,75.97545535524274,85.37,83.07,82.24,81.31,83.06,83.67999999999991,82.30199999999998,80.64450000000001,78.88400000000001,74.24475,84.13644130928702,84.13644130928702,84.13644130928702,84.13644130928702,84.13644130928702,1.6185388074454607,1.1215882740460597,1.3974034971548155,25.4994684303047,1333.3333333333335,8.86107950954368,76.66206940575687,-4.102564102564017,95.89743589743598,0.009322718173423564,1033650.0,9688746.000000002,2004-11-05,5,4,310,45,0,0,0,0,0,0,1,2004,11,37.96,37.62,37.41,36.9,36.922999999999995,36.39149999999999,35.62860000000001,1166.17,1161.67,1130.2,10387.54,10314.7598,10027.4697,84.62
2004-11-08,85.6,86.09,84.2,84.62,1659100.0,2.4637938225427707,85.84958764508555,75.99441235491447,86.12,85.37,83.07,81.6,85.37,84.2839999999999,82.77199999999998,80.92200000000001,79.05740000000002,74.31995,84.29762753952468,84.29762753952468,84.29762753952468,84.29762753952468,84.29762753952468,1.6733505459125126,1.2319407284193504,1.4347318187866145,26.516864913584072,1333.3333333333335,5.880880880880884,66.76741341660451,-23.333333333333254,76.66666666666674,0.01610013929590011,-2488650.0,9208005.000000019,2004-11-08,8,0,313,46,0,0,0,0,0,0,1,2004,11,38.0,37.96,37.62,37.04,37.16,36.504,35.69740000000001,1164.89,1166.17,1130.51,10391.3096,10387.54,10054.3896,84.81
