Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-10-18,13.34,13.8,13.23,13.66,4783100.0,0.6086159881669907,15.695731976333969,13.261268023666007,13.42,13.8,14.23,14.53,13.83,13.885999999999985,14.427999999999994,14.478499999999988,13.263000000000035,19.436335000000007,13.878827397440368,13.878827397440368,13.878827397440368,13.878827397440368,13.878827397440368,0.021320229954529424,0.22252401155054335,0.6823374674385565,14.401951116721875,1333.3333333333333,-12.154340836012866,43.98196408927625,-79.35943060498221,20.640569395017792,0.019396572656308408,1147944.000000001,-4830930.999999999,2004-10-18,18,0,292,43,0,0,0,0,0,0,1,2004,10,36.14,35.63,35.45,35.75,35.910000000000004,35.55200000000001,34.73180000000001,1114.02,1108.2,1124.39,9956.3203,9933.3799,10081.9697,13.57
2004-10-19,13.97,14.11,13.47,13.57,5154000.0,0.6246717032505595,15.653343406501106,13.154656593498869,13.66,13.42,13.8,14.32,13.34,13.735999999999985,14.264999999999995,14.403999999999987,13.337400000000036,19.38878500000001,13.775884931626914,13.775884931626914,13.775884931626914,13.775884931626914,13.775884931626914,-0.03147619134189483,0.17172397097205572,0.6793133626215166,13.899413466578096,1333.3333333333333,-10.72368421052631,43.0926589220448,-82.56227758007117,17.437722419928832,0.01947895416297105,-463859.99999999924,-7679460.000000001,2004-10-19,19,1,293,43,0,0,0,0,0,0,1,2004,10,35.88,36.14,35.63,35.69,35.862,35.5675,34.79340000000001,1103.23,1114.02,1121.84,9897.6201,9956.3203,10077.1797,13.73
2004-10-20,13.53,13.79,13.45,13.73,4501700.0,0.6426333570386745,15.657766714077336,13.08723328592264,13.57,13.66,13.42,14.23,13.97,13.635999999999985,14.111999999999995,14.372499999999988,13.399400000000037,19.33828500000001,13.760589954417943,13.760589954417943,13.760589954417943,13.760589954417943,13.760589954417943,-0.05971867308305967,0.12543544216103264,0.6550766938628368,13.460443250996729,1333.3333333333335,-10.026212319790298,45.213517785056275,-76.86832740213522,23.131672597864778,0.021984340239956855,720272.0000000006,-2836070.9999999953,2004-10-20,20,2,294,43,0,0,0,0,0,0,1,2004,10,36.05,35.88,36.14,35.61,35.80200000000001,35.622499999999995,34.85020000000001,1103.66,1103.23,1113.65,9886.9297,9897.6201,10002.3301,14.04
2004-10-21,13.82,14.22,13.76,14.04,8449700.0,0.6461709078139559,15.642341815627901,13.057658184372077,13.73,13.57,13.66,13.8,13.53,13.683999999999983,13.980999999999995,14.349999999999989,13.473800000000034,19.284485000000007,13.85372663627863,13.85372663627863,13.85372663627863,13.85372663627863,13.85372663627863,-0.0564360741841643,0.08906113889199326,0.6432855014440628,12.624632381709532,1333.3333333333335,-8.534201954397398,49.16645795292978,-65.83629893238438,34.16370106761562,0.020643146625119575,2619406.9999999893,-3802365.000000009,2004-10-21,21,3,295,43,0,0,0,0,0,0,1,2004,10,36.6,36.05,35.88,35.45,35.83800000000001,35.7065,34.92380000000001,1106.49,1103.66,1103.29,9865.7598,9886.9297,9894.4502,13.28
2004-10-22,14.17,14.2,13.24,13.28,5720500.0,0.6866568514030829,15.684813702806153,12.93818629719382,14.04,13.73,13.57,13.42,13.82,13.655999999999983,13.857999999999995,14.311499999999986,13.537800000000034,19.22578500000001,13.662484424185754,13.662484424185754,13.662484424185754,13.662484424185754,13.662484424185754,-0.11384787192224799,0.048479336729145006,0.6659079656266297,12.346739885852555,1333.3333333333335,-8.476912474155759,41.29917480258493,-92.8825622775801,7.1174377224199015,0.03133636841391354,-4347579.999999999,-4404785.000000007,2004-10-22,22,4,296,43,0,0,0,0,0,0,1,2004,10,35.8,36.6,36.05,35.63,35.86000000000001,35.7565,34.9904,1095.74,1106.49,1108.2,9757.8096,9865.7598,9933.3799,13.34
2004-10-25,13.19,13.63,13.14,13.34,4409700.0,0.7119304741334281,15.712360948266841,12.864639051733128,13.28,14.04,13.73,13.66,14.17,13.591999999999985,13.738999999999995,14.288499999999985,13.594600000000035,19.16693500000001,13.554989616123837,13.554989616123837,13.554989616123837,13.554989616123837,13.554989616123837,-0.1527448887036833,0.008234491642579344,0.6533431109390133,12.22500458535228,1333.3333333333335,-8.189951823812798,42.08704366309754,-90.7473309608541,9.252669039145898,0.02978028591698905,264582.0000000022,-2028462.0000000037,2004-10-25,25,0,299,44,0,0,0,0,0,0,1,2004,10,35.63,35.8,36.6,36.14,35.848000000000006,35.813,35.052600000000005,1094.8,1095.74,1114.02,9749.9902,9757.8096,9956.3203,14.49
2004-10-26,14.66,15.19,14.17,14.49,20464800.0,0.7099080741082318,15.732816148216449,12.89318385178352,13.34,13.28,14.04,13.57,13.19,13.775999999999982,13.755999999999997,14.312999999999985,13.676400000000035,19.11203500000001,13.86665974408256,13.86665974408256,13.86665974408256,13.86665974408256,13.86665974408256,-0.08974118517114604,-0.011360643720165733,0.7388186030147981,12.646080821824425,1333.3333333333335,1.1871508379888263,54.650599018881074,-49.82206405693951,50.17793594306049,0.050059629575544454,23534520.000000007,10027752.000000004,2004-10-26,26,1,300,44,0,0,0,0,0,0,1,2004,10,35.82,35.63,35.8,35.88,35.861000000000004,35.8755,35.111200000000004,1111.09,1094.8,1103.23,9888.4805,9749.9902,9897.6201,14.89
2004-10-27,14.4,15.16,14.23,14.89,8950300.0,0.7215660964726627,15.783632192945312,12.89736780705466,14.49,13.34,13.28,13.73,14.66,14.007999999999981,13.822,14.340499999999986,13.754800000000035,19.057685000000006,14.207773162721708,14.207773162721708,14.207773162721708,14.207773162721708,14.207773162721708,-0.00744778570638438,-0.010578072117409463,0.7524744170851696,13.037080184262845,1333.3333333333335,4.6380885453267755,58.058795003815824,-16.589861751152046,83.41013824884796,0.05036858308095815,3580120.0000000033,4922665.0000000065,2004-10-27,27,2,301,44,0,0,0,0,0,0,1,2004,10,36.73,35.82,35.63,36.05,35.973000000000006,35.958,35.180600000000005,1125.4,1111.09,1103.66,10002.0303,9888.4805,9886.9297,14.73
2004-10-28,14.72,15.0,14.59,14.73,4679600.0,0.7258309213002972,15.802661842600584,12.899338157399393,14.89,14.49,13.34,14.04,14.4,14.145999999999981,13.914999999999997,14.350999999999988,13.815400000000034,19.00918500000001,14.381848775147807,14.381848775147807,14.381848775147807,14.381848775147807,14.381848775147807,0.0443484422014091,0.000407230746354249,0.7280119587219432,13.400151020812803,1333.3333333333335,6.739130434782606,56.238136061802514,-21.80094786729854,78.19905213270147,0.051692040394907816,-748736.0000000007,982716.000000004,2004-10-28,28,3,302,44,0,0,0,0,0,0,1,2004,10,36.96,36.73,35.82,36.6,36.12400000000001,36.049,35.24280000000001,1127.4399,1125.4,1106.49,10004.54,10002.0303,9865.7598,14.47
2004-10-29,14.59,14.79,14.34,14.47,6190500.0,0.7038037630205976,15.726107526041185,12.910892473958794,14.73,14.89,14.49,13.28,14.72,14.38399999999998,14.02,14.31849999999999,13.871600000000035,18.96028500000001,14.411232516765207,14.411232516765207,14.411232516765207,14.411232516765207,14.411232516765207,0.06368339634909503,0.013062463866902407,0.7081539616703758,13.319995220015484,1333.3333333333335,7.824143070044714,53.31245288815206,-34.123222748815124,65.87677725118488,0.04190316918647464,-1609529.9999999986,-4023824.999999991,2004-10-29,29,4,303,44,0,0,0,0,0,0,1,2004,10,36.9,36.96,36.73,35.8,36.251000000000005,36.089,35.30740000000001,1130.2,1127.4399,1095.74,10027.4697,10004.54,9757.8096,14.78
